<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20190730;234700;5.5576000;5.5583000;5.5553000;5.5577000;82
20190730;234800;5.5576000;5.5583000;5.5543000;5.5575000;100
20190730;234900;5.5575000;5.5583000;5.5544000;5.5567500;82
20190730;235000;5.5575000;5.5582000;5.5555000;5.5574000;59
20190730;235100;5.5568000;5.5586000;5.5544000;5.5568000;208
20190730;235200;5.5568000;5.5582000;5.5547000;5.5568000;83
20190730;235300;5.5568000;5.5582000;5.5546000;5.5569000;148
20190730;235400;5.5569000;5.5579000;5.5546000;5.5573000;132
20190730;235500;5.5569000;5.5583000;5.5547000;5.5565000;115
20190730;235600;5.5569000;5.5580000;5.5543000;5.5568000;294
20190730;235700;5.5565000;5.5578000;5.5543000;5.5565000;122
20190730;235800;5.5565000;5.5582000;5.5543000;5.5554300;146
20190730;235900;5.5573500;5.5582000;5.5546000;5.5578000;120
20190731;000000;5.5570500;5.5583000;5.5535000;5.5559600;255
20190731;000100;5.5552000;5.5580000;5.5500000;5.5564000;23
20190731;000200;5.5524000;5.5578000;5.5489000;5.5553000;32
20190731;000300;5.5556000;5.5579000;5.5541000;5.5557000;34
20190731;000400;5.5551000;5.5575000;5.5547000;5.5559000;28
20190731;000500;5.5559000;5.5583000;5.5545000;5.5559000;23
20190731;000600;5.5559000;5.5584000;5.5548000;5.5565000;39
20190731;000700;5.5557300;5.5580000;5.5546000;5.5557500;68
20190731;000800;5.5568000;5.5579000;5.5548000;5.5571000;57
20190731;000900;5.5571000;5.5571000;5.5547000;5.5552000;25
20190731;001000;5.5564000;5.5571000;5.5547000;5.5571000;24
20190731;001100;5.5562800;5.5581000;5.5548000;5.5571000;41
20190731;001200;5.5571000;5.5584000;5.5548000;5.5578000;34
20190731;001300;5.5567000;5.5577000;5.5547000;5.5571000;41
20190731;001400;5.5571000;5.5580000;5.5548000;5.5571000;49
20190731;001500;5.5553000;5.5571000;5.5553000;5.5554000;23
20190731;001600;5.5571000;5.5571000;5.5548000;5.5571000;30
20190731;001700;5.5571000;5.5575000;5.5548000;5.5573000;59
20190731;001800;5.5571000;5.5572000;5.5560000;5.5571000;33
20190731;001900;5.5547000;5.5571000;5.5547000;5.5571000;36
20190731;002000;5.5571000;5.5571000;5.5560000;5.5571000;20
20190731;002100;5.5548000;5.5571000;5.5548000;5.5571000;34
20190731;002200;5.5571000;5.5571000;5.5551000;5.5571000;25
20190731;002300;5.5571000;5.5574000;5.5552000;5.5574000;24
20190731;002400;5.5574000;5.5574000;5.5552000;5.5574000;32
20190731;002500;5.5574000;5.5574000;5.5549000;5.5560000;27
20190731;002600;5.5574000;5.5574000;5.5549000;5.5549000;23
20190731;002700;5.5574000;5.5574000;5.5554000;5.5566000;28
20190731;002800;5.5574000;5.5574000;5.5546000;5.5574000;33
20190731;002900;5.5574000;5.5574000;5.5546000;5.5574000;25
20190731;003000;5.5574000;5.5574000;5.5546000;5.5574000;28
20190731;003100;5.5562800;5.5581000;5.5546000;5.5574000;102
20190731;003200;5.5569000;5.5582000;5.5549000;5.5550000;33
20190731;003300;5.5558000;5.5574000;5.5551000;5.5574000;29
20190731;003400;5.5560000;5.5574000;5.5548000;5.5557500;31
20190731;003500;5.5560000;5.5581000;5.5548000;5.5574000;34
20190731;003600;5.5562800;5.5582000;5.5550000;5.5577000;85
20190731;003700;5.5574000;5.5581000;5.5548000;5.5575000;49
20190731;003800;5.5575000;5.5584000;5.5550000;5.5557500;44
20190731;003900;5.5566000;5.5582000;5.5551000;5.5575000;30
20190731;004000;5.5562800;5.5581000;5.5550000;5.5580000;40
20190731;004100;5.5562800;5.5578000;5.5552000;5.5575000;31
20190731;004200;5.5575000;5.5580000;5.5551000;5.5575000;43
20190731;004300;5.5566000;5.5575000;5.5552000;5.5575000;27
20190731;004400;5.5571000;5.5581000;5.5551000;5.5575000;47
20190731;004500;5.5575000;5.5575000;5.5551000;5.5575000;28
20190731;004600;5.5554000;5.5588000;5.5543000;5.5570000;95
20190731;004700;5.5559000;5.5582000;5.5542000;5.5551000;60
20190731;004800;5.5573000;5.5579000;5.5544000;5.5559000;58
20190731;004900;5.5570000;5.5581000;5.5544000;5.5569000;46
20190731;005000;5.5569000;5.5584000;5.5553000;5.5569000;34
20190731;005100;5.5569000;5.5579000;5.5542000;5.5555000;33
20190731;005200;5.5569000;5.5588000;5.5543000;5.5555000;43
20190731;005300;5.5557000;5.5588000;5.5546000;5.5569000;45
20190731;005400;5.5582000;5.5582000;5.5544000;5.5569000;41
20190731;005500;5.5569000;5.5588000;5.5547000;5.5569000;44
20190731;005600;5.5569000;5.5577000;5.5543000;5.5558000;109
20190731;005700;5.5567000;5.5586000;5.5543000;5.5558000;45
20190731;005800;5.5566000;5.5581000;5.5542000;5.5576000;57
20190731;005900;5.5552000;5.5579000;5.5527000;5.5560000;68
20190731;010000;5.5530000;5.5583000;5.5530000;5.5552000;107
20190731;010100;5.5564000;5.5582000;5.5545000;5.5564000;332
20190731;010200;5.5576000;5.5582000;5.5550000;5.5577000;94
20190731;010300;5.5577000;5.5578000;5.5550000;5.5559000;64
20190731;010400;5.5578000;5.5583000;5.5553000;5.5563000;177
20190731;010500;5.5576000;5.5582000;5.5551000;5.5582000;103
20190731;010600;5.5553000;5.5583000;5.5551000;5.5566000;201
20190731;010700;5.5577000;5.5584000;5.5550000;5.5556000;126
20190731;010800;5.5576000;5.5581000;5.5552000;5.5576000;44
20190731;010900;5.5576000;5.5580000;5.5549000;5.5557900;81
20190731;011000;5.5562000;5.5586000;5.5548000;5.5571000;123
20190731;011100;5.5571000;5.5583000;5.5546000;5.5557900;78
20190731;011200;5.5565000;5.5584000;5.5547000;5.5562000;182
20190731;011300;5.5558500;5.5581000;5.5546000;5.5579000;139
20190731;011400;5.5571000;5.5579000;5.5548000;5.5572000;79
20190731;011500;5.5572000;5.5578000;5.5550000;5.5573000;45
20190731;011600;5.5573000;5.5583000;5.5545000;5.5583000;160
20190731;011700;5.5561700;5.5591000;5.5551000;5.5576000;323
20190731;011800;5.5576000;5.5589000;5.5551000;5.5577000;166
20190731;011900;5.5577000;5.5595000;5.5552000;5.5579000;358
20190731;012000;5.5557000;5.5594000;5.5554000;5.5586000;287
20190731;012100;5.5579000;5.5590000;5.5555000;5.5579000;41
20190731;012200;5.5579000;5.5585000;5.5555000;5.5579000;34
20190731;012300;5.5579000;5.5598000;5.5548000;5.5554000;85
20190731;012400;5.5589000;5.5598000;5.5554000;5.5562000;143
20190731;012500;5.5589000;5.5592000;5.5557000;5.5562000;76
20190731;012600;5.5575000;5.5597000;5.5558000;5.5575000;73
20190731;012700;5.5575000;5.5590000;5.5558000;5.5575000;69
20190731;012800;5.5575000;5.5580000;5.5558000;5.5575000;67
20190731;012900;5.5575000;5.5593000;5.5562000;5.5562300;42
20190731;013000;5.5574000;5.5597000;5.5558000;5.5562000;66
20190731;013100;5.5561000;5.5597000;5.5557000;5.5575000;89
20190731;013200;5.5575000;5.5597000;5.5557000;5.5574000;44
20190731;013300;5.5569000;5.5591000;5.5556000;5.5589000;72
20190731;013400;5.5575000;5.5598000;5.5555000;5.5581000;141
20190731;013500;5.5581000;5.5599000;5.5564000;5.5567400;66
20190731;013600;5.5591000;5.5591000;5.5564000;5.5582000;34
20190731;013700;5.5567400;5.5597000;5.5564000;5.5564000;70
20190731;013800;5.5581000;5.5599000;5.5564000;5.5582000;29
20190731;013900;5.5577000;5.5595000;5.5561000;5.5582000;46
20190731;014000;5.5582000;5.5597000;5.5562000;5.5582000;53
20190731;014100;5.5582000;5.5597000;5.5561000;5.5582000;51
20190731;014200;5.5582000;5.5582000;5.5561000;5.5582000;25
20190731;014300;5.5582000;5.5600000;5.5562000;5.5580000;150
20190731;014400;5.5580000;5.5600000;5.5562000;5.5566000;112
20190731;014500;5.5567000;5.5596000;5.5563000;5.5592000;63
20190731;014600;5.5577000;5.5599000;5.5564000;5.5577000;90
20190731;014700;5.5577000;5.5600000;5.5565500;5.5577000;149
